owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,signature,descriptor,return_type,side,desc
aay,"a(zx arg0, zx arg1)","func_82789_a(ItemStack p_82789_1_, ItemStack p_82789_2_)","getIsRepairable(ItemStack toRepair, ItemStack repair)",,,,method,"a(zx arg0, zx arg1)",(Lzx;Lzx;)Z,2,Return whether this item is repairable in an anvil.
aay,b(),func_77619_b(),getItemEnchantability(),,,,method,b(),()I,2,"Return the enchantability factor of the item, most of the time is based on material."
aay,b(afh arg0),func_150897_b(Block p_150897_1_),canHarvestBlock(Block blockIn),,,,method,b(afh arg0),(Lafh;)Z,2,Check whether this Item can harvest the given Block
aay,d(zx arg0),func_77626_a(ItemStack p_77626_1_),getMaxItemUseDuration(ItemStack stack),,,,method,d(zx arg0),(Lzx;)I,2,How long it takes to use or consume an item
aay,e(zx arg0),func_77661_b(ItemStack p_77661_1_),getItemUseAction(ItemStack stack),,,,method,e(zx arg0),(Lzx;)Laba;,2,returns the action that specifies what animation to play when the items is being used
aay,g(),func_150931_i(),getDamageVsEntity(),,,,method,g(),()F,2,Returns the amount of damage this item will deal. One heart of damage is equal to 2 damage points.
aay,h(),func_150932_j(),getToolMaterialName(),,,,method,h(),()Ljava/lang/String;,2,Return the name for this tool's material.
aay,i(),func_111205_h(),getItemAttributeModifiers(),,,,method,i(),()Lcom/google/common/collect/Multimap;,2,"Gets a map of item attribute modifiers, used by ItemSword to increase hit damage."
aay,w_(),func_77662_d(),isFull3D(),,,,method,w_(),()Z,0,Returns True is the item is renderer in full 3D when hold.
aaz,a(int arg0),func_77647_b(int p_77647_1_),getMetadata(int damage),,,,method,a(int arg0),(I)I,2,Converts the given ItemStack damage value into a metadata value to be placed in the world when this Item is placed as a Block (mostly used with ItemBlocks).
aaz,"a(zx arg0, int arg1)","func_82790_a(ItemStack p_82790_1_, int p_82790_2_)","getColorFromItemStack(ItemStack stack, int renderPass)",,,,method,"a(zx arg0, int arg1)",(Lzx;I)I,0,
aaz,a(String arg0),func_150943_a(String p_150943_1_),setSubtypeNames(String names),,,,method,a(String arg0),([Ljava/lang/String;)Laaz;,2,
aaz,e_(zx arg0),func_77667_c(ItemStack p_77667_1_),getUnlocalizedName(ItemStack stack),,,,method,e_(zx arg0),(Lzx;)Ljava/lang/String;,2,Returns the unlocalized name of this item. This version accepts an ItemStack so different stacks can have different names based on their damage or NBT.
ab,a(),func_82362_a(),getRequiredPermissionLevel(),,,,method,a(),()I,2,Return the required permission level for this command.
ab,a(),func_71515_b(),processCommand(),,,,method,a(),(Lm;[Ljava/lang/String;)V,2,Callback when the command is invoked
ab,"a(m arg0, String arg1, cj arg2)","func_180525_a(ICommandSender p_180525_1_, String p_180525_2_, BlockPos p_180525_3_)","addTabCompletionOptions(ICommandSender sender, String args, BlockPos pos)",,,,method,"a(m arg0, String arg1, cj arg2)",(Lm;[Ljava/lang/String;Lcj;)Ljava/util/List;,2,Return a list of options when the user types TAB
ab,"b(String arg0, int arg1)","func_82358_a(String p_82358_1_, int p_82358_2_)","isUsernameIndex(String args, int index)",,,,method,"b(String arg0, int arg1)",([Ljava/lang/String;I)Z,2,Return whether the specified command parameter index is a username parameter.
ab,c(),func_71517_b(),getCommandName(),,,,method,c(),()Ljava/lang/String;,2,Gets the name of the command
ab,c(m arg0),func_71518_a(ICommandSender p_71518_1_),getCommandUsage(ICommandSender sender),,,,method,c(m arg0),(Lm;)Ljava/lang/String;,2,Gets the usage string for the command.
ab,d(),func_90022_d(),getListOfPlayers(),,,,method,d(),()[Ljava/lang/String;,2,
aba,valueOf(String arg0),valueOf(String arg0),,,,,method,valueOf(String arg0),(Ljava/lang/String;)Laba;,,
aba,values(),values(),,,,,method,values(),()[Laba;,,
abb,"a(zx arg0, int arg1)","func_82790_a(ItemStack p_82790_1_, int p_82790_2_)","getColorFromItemStack(ItemStack stack, int renderPass)",,,,method,"a(zx arg0, int arg1)",(Lzx;I)I,0,
abb,"a(zx arg0, adm arg1, wn arg2)","func_77659_a(ItemStack p_77659_1_, World p_77659_2_, EntityPlayer p_77659_3_)","onItemRightClick(ItemStack itemStackIn, World worldIn, EntityPlayer playerIn)",,,,method,"a(zx arg0, adm arg1, wn arg2)",(Lzx;Ladm;Lwn;)Lzx;,2,"Called whenever this item is equipped and the right mouse button is pressed. Args: itemStack, world, entityPlayer"
abc,"a(zx arg0, adm arg1, wn arg2)","func_77659_a(ItemStack p_77659_1_, World p_77659_2_, EntityPlayer p_77659_3_)","onItemRightClick(ItemStack itemStackIn, World worldIn, EntityPlayer playerIn)",,,,method,"a(zx arg0, adm arg1, wn arg2)",(Lzx;Ladm;Lwn;)Lzx;,2,"Called whenever this item is equipped and the right mouse button is pressed. Args: itemStack, world, entityPlayer"
abc,b(dn arg0),func_150930_a(NBTTagCompound p_150930_0_),isNBTValid(NBTTagCompound nbt),,,,method,b(dn arg0),(Ldn;)Z,2,"this method returns true if the book's NBT Tag List ""pages"" is valid"
abd,a(zx arg0),func_77653_i(ItemStack p_77653_1_),getItemStackDisplayName(ItemStack stack),,,,method,a(zx arg0),(Lzx;)Ljava/lang/String;,2,
abd,"a(zx arg0, adm arg1, wn arg2)","func_77659_a(ItemStack p_77659_1_, World p_77659_2_, EntityPlayer p_77659_3_)","onItemRightClick(ItemStack itemStackIn, World worldIn, EntityPlayer playerIn)",,,,method,"a(zx arg0, adm arg1, wn arg2)",(Lzx;Ladm;Lwn;)Lzx;,2,"Called whenever this item is equipped and the right mouse button is pressed. Args: itemStack, world, entityPlayer"
abd,"a(zx arg0, wn arg1)","func_179229_a(ItemStack p_179229_1_, EntityPlayer p_179229_2_)","resolveContents(ItemStack stack, EntityPlayer player)",,,,method,"a(zx arg0, wn arg1)",(Lzx;Lwn;)V,2,
abd,"a(zx arg0, wn arg1, List arg2, boolean arg3)","func_77624_a(ItemStack p_77624_1_, EntityPlayer p_77624_2_, List p_77624_3_, boolean p_77624_4_)","addInformation(ItemStack stack, EntityPlayer playerIn, List tooltip, boolean advanced)",,,,method,"a(zx arg0, wn arg1, List arg2, boolean arg3)",(Lzx;Lwn;Ljava/util/List;Z)V,0,allows items to add custom lines of information to the mouseover description
abd,b(dn arg0),func_77828_a(NBTTagCompound p_77828_0_),validBookTagContents(NBTTagCompound nbt),,,,method,b(dn arg0),(Ldn;)Z,2,
abd,f(zx arg0),func_77636_d(ItemStack p_77636_1_),hasEffect(ItemStack stack),,,,method,f(zx arg0),(Lzx;)Z,0,
abd,h(zx arg0),func_179230_h(ItemStack p_179230_0_),getGeneration(ItemStack book),,,,method,h(zx arg0),(Lzx;)I,2,Gets the generation of the book (how many times it has been cloned)
abe,a(int arg0),func_77909_a(int p_77909_0_),getPotionPrefixIndex(int dataValue),,,,method,a(int arg0),(I)I,2,"Given a potion data value, get its prefix index number."
abe,"a(int arg0, int arg1)","func_77914_a(int arg0, int arg1)","checkFlag(int arg0, int arg1)",,,,method,"a(int arg0, int arg1)",(II)Z,2,Checks if the bit at 1 << j is on in i.
abe,"a(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5)","func_77908_a(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5)","getPotionPrefixIndexFlags(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5)",,,,method,"a(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5)",(IIIIII)I,2,
abe,"a(int arg0, int arg1, boolean arg2, boolean arg3, boolean arg4)","func_77906_a(int arg0, int arg1, boolean arg2, boolean arg3, boolean arg4)","brewBitOperations(int arg0, int arg1, boolean arg2, boolean arg3, boolean arg4)",,,,method,"a(int arg0, int arg1, boolean arg2, boolean arg3, boolean arg4)",(IIZZZ)I,2,Manipulates the specified bit of the potion damage value according to the rules passed from applyIngredient.
abe,"a(int arg0, String arg1)","func_77913_a(int arg0, String arg1)","applyIngredient(int arg0, String arg1)",,,,method,"a(int arg0, String arg1)",(ILjava/lang/String;)I,2,Returns the new potion damage value after the specified ingredient info is applied to the specified potion.
abe,"a(int arg0, boolean arg1)","func_77915_a(int p_77915_0_, boolean p_77915_1_)","getLiquidColor(int dataValue, boolean bypassCache)",,,,method,"a(int arg0, boolean arg1)",(IZ)I,0,"Given a potion data value, get the associated liquid color (optionally bypassing the cache)"
abe,"a(String arg0, int arg1, int arg2, int arg3)","func_77912_a(String arg0, int arg1, int arg2, int arg3)","parsePotionEffects(String arg0, int arg1, int arg2, int arg3)",,,,method,"a(String arg0, int arg1, int arg2, int arg3)",(Ljava/lang/String;III)I,2,
abe,a(Collection arg0),func_77911_a(Collection arg0),calcPotionLiquidColor(Collection arg0),,,,method,a(Collection arg0),(Ljava/util/Collection;)I,2,Given a {@link Collection}<{@link PotionEffect}> will return an Integer color.
abe,"a(boolean arg0, boolean arg1, boolean arg2, int arg3, int arg4, int arg5, int arg6)","func_77904_a(boolean arg0, boolean arg1, boolean arg2, int arg3, int arg4, int arg5, int arg6)","getPotionEffect(boolean arg0, boolean arg1, boolean arg2, int arg3, int arg4, int arg5, int arg6)",,,,method,"a(boolean arg0, boolean arg1, boolean arg2, int arg3, int arg4, int arg5, int arg6)",(ZZZIIII)I,2,
abe,"b(int arg0, boolean arg1)","func_77917_b(int arg0, boolean arg1)","getPotionEffects(int arg0, boolean arg1)",,,,method,"b(int arg0, boolean arg1)",(IZ)Ljava/util/List;,2,Returns a list of effects for the specified potion damage value.
abe,b(Collection arg0),func_82817_b(Collection p_82817_0_),getAreAmbient(Collection potionEffects),,,,method,b(Collection arg0),(Ljava/util/Collection;)Z,2,Check whether a {@link Collection}<{@link PotionEffect}> are all ambient.
abe,c(int arg0),func_77905_c(int p_77905_0_),getPotionPrefix(int dataValue),,,,method,c(int arg0),(I)Ljava/lang/String;,2,"Given a potion data value, get its prefix as a translation ID."
abe,"c(int arg0, int arg1)","func_77910_c(int arg0, int arg1)","isFlagSet(int arg0, int arg1)",,,,method,"c(int arg0, int arg1)",(II)I,2,"Returns 1 if the flag is set, 0 if it is not set."
abe,"d(int arg0, int arg1)","func_77916_d(int arg0, int arg1)","isFlagUnset(int arg0, int arg1)",,,,method,"d(int arg0, int arg1)",(II)I,2,"Returns 0 if the flag is set, 1 if it is not set."
abe,h(int arg0),func_77907_h(int arg0),countSetFlags(int arg0),,,,method,h(int arg0),(I)I,2,Returns the number of 1 bits in the given integer.
abh,a(),func_77570_a(),getRecipeSize(),,,,method,a(),()I,2,Returns the size of the recipe area
abh,a(xp arg0),func_77572_b(InventoryCrafting p_77572_1_),getCraftingResult(InventoryCrafting inv),,,,method,a(xp arg0),(Lxp;)Lzx;,2,Returns an Item that is the result of this recipe
abh,"a(xp arg0, adm arg1)","func_77569_a(InventoryCrafting p_77569_1_, World p_77569_2_)","matches(InventoryCrafting inv, World worldIn)",,,,method,"a(xp arg0, adm arg1)",(Lxp;Ladm;)Z,2,Used to check if a recipe matches current crafting inventory
abh,b(),func_77571_b(),getRecipeOutput(),,,,method,b(),()Lzx;,2,
abh,b(xp arg0),func_179532_b(InventoryCrafting p_179532_1_),getRemainingItems(InventoryCrafting inv),,,,method,b(xp arg0),(Lxp;)[Lzx;,2,
abi,a(abt arg0),func_77609_a(CraftingManager p_77609_1_),addRecipes(CraftingManager craftManager),,,,method,a(abt arg0),(Labt;)V,2,Adds the armor recipes to the CraftingManager.
abj,a(abt arg0),func_179534_a(CraftingManager arg0),addRecipes(CraftingManager arg0),,,,method,a(abt arg0),(Labt;)V,2,Adds the banner recipes to the CraftingManager.
abj$a,a(),func_77570_a(),getRecipeSize(),,,,method,a(),()I,2,Returns the size of the recipe area
abj$a,a(xp arg0),func_77572_b(InventoryCrafting p_77572_1_),getCraftingResult(InventoryCrafting inv),,,,method,a(xp arg0),(Lxp;)Lzx;,2,Returns an Item that is the result of this recipe
abj$a,"a(xp arg0, adm arg1)","func_77569_a(InventoryCrafting p_77569_1_, World p_77569_2_)","matches(InventoryCrafting inv, World worldIn)",,,,method,"a(xp arg0, adm arg1)",(Lxp;Ladm;)Z,2,Used to check if a recipe matches current crafting inventory
abj$a,b(),func_77571_b(),getRecipeOutput(),,,,method,b(),()Lzx;,2,
abj$a,b(xp arg0),func_179532_b(InventoryCrafting p_179532_1_),getRemainingItems(InventoryCrafting inv),,,,method,b(xp arg0),(Lxp;)[Lzx;,2,
abj$a,c(xp arg0),func_179533_c(InventoryCrafting arg0),,,,,method,c(xp arg0),(Lxp;)Laku$a;,,
abj$b,a(),func_77570_a(),getRecipeSize(),,,,method,a(),()I,2,Returns the size of the recipe area
abj$b,a(xp arg0),func_77572_b(InventoryCrafting p_77572_1_),getCraftingResult(InventoryCrafting inv),,,,method,a(xp arg0),(Lxp;)Lzx;,2,Returns an Item that is the result of this recipe
abj$b,"a(xp arg0, adm arg1)","func_77569_a(InventoryCrafting p_77569_1_, World p_77569_2_)","matches(InventoryCrafting inv, World worldIn)",,,,method,"a(xp arg0, adm arg1)",(Lxp;Ladm;)Z,2,Used to check if a recipe matches current crafting inventory
abj$b,b(),func_77571_b(),getRecipeOutput(),,,,method,b(),()Lzx;,2,
abj$b,b(xp arg0),func_179532_b(InventoryCrafting p_179532_1_),getRemainingItems(InventoryCrafting inv),,,,method,b(xp arg0),(Lxp;)[Lzx;,2,
abk,a(),func_77570_a(),getRecipeSize(),,,,method,a(),()I,2,Returns the size of the recipe area
abk,a(xp arg0),func_77572_b(InventoryCrafting p_77572_1_),getCraftingResult(InventoryCrafting inv),,,,method,a(xp arg0),(Lxp;)Lzx;,2,Returns an Item that is the result of this recipe
abk,"a(xp arg0, adm arg1)","func_77569_a(InventoryCrafting p_77569_1_, World p_77569_2_)","matches(InventoryCrafting inv, World worldIn)",,,,method,"a(xp arg0, adm arg1)",(Lxp;Ladm;)Z,2,Used to check if a recipe matches current crafting inventory
abk,b(),func_77571_b(),getRecipeOutput(),,,,method,b(),()Lzx;,2,
abk,b(xp arg0),func_179532_b(InventoryCrafting p_179532_1_),getRemainingItems(InventoryCrafting inv),,,,method,b(xp arg0),(Lxp;)[Lzx;,2,
abl,a(abt arg0),func_77607_a(CraftingManager arg0),addRecipes(CraftingManager arg0),,,,method,a(abt arg0),(Labt;)V,2,Adds the dye recipes to the CraftingManager.
abm,a(),func_77570_a(),getRecipeSize(),,,,method,a(),()I,2,Returns the size of the recipe area
abm,a(xp arg0),func_77572_b(InventoryCrafting p_77572_1_),getCraftingResult(InventoryCrafting inv),,,,method,a(xp arg0),(Lxp;)Lzx;,2,Returns an Item that is the result of this recipe
abm,"a(xp arg0, adm arg1)","func_77569_a(InventoryCrafting p_77569_1_, World p_77569_2_)","matches(InventoryCrafting inv, World worldIn)",,,,method,"a(xp arg0, adm arg1)",(Lxp;Ladm;)Z,2,Used to check if a recipe matches current crafting inventory
abm,b(),func_77571_b(),getRecipeOutput(),,,,method,b(),()Lzx;,2,
abm,b(xp arg0),func_179532_b(InventoryCrafting p_179532_1_),getRemainingItems(InventoryCrafting inv),,,,method,b(xp arg0),(Lxp;)[Lzx;,2,
abn,a(abt arg0),func_77608_a(CraftingManager arg0),addRecipes(CraftingManager arg0),,,,method,a(abt arg0),(Labt;)V,2,Adds the food recipes to the CraftingManager.
abo,a(),func_77602_a(),instance(),,,,method,a(),()Labo;,2,Returns an instance of FurnaceRecipes.
abo,"a(afh arg0, zx arg1, float arg2)","func_151393_a(Block p_151393_1_, ItemStack p_151393_2_, float p_151393_3_)","addSmeltingRecipeForBlock(Block input, ItemStack stack, float experience)",,,,method,"a(afh arg0, zx arg1, float arg2)",(Lafh;Lzx;F)V,2,"Adds a smelting recipe, where the input item is an instance of Block."
abo,"a(zw arg0, zx arg1, float arg2)","func_151396_a(Item p_151396_1_, ItemStack p_151396_2_, float p_151396_3_)","addSmelting(Item input, ItemStack stack, float experience)",,,,method,"a(zw arg0, zx arg1, float arg2)",(Lzw;Lzx;F)V,2,Adds a smelting recipe using an Item as the input item.
abo,a(zx arg0),func_151395_a(ItemStack p_151395_1_),getSmeltingResult(ItemStack stack),,,,method,a(zx arg0),(Lzx;)Lzx;,2,Returns the smelting result of an item.
abo,"a(zx arg0, zx arg1)","func_151397_a(ItemStack p_151397_1_, ItemStack p_151397_2_)","compareItemStacks(ItemStack stack1, ItemStack stack2)",,,,method,"a(zx arg0, zx arg1)",(Lzx;Lzx;)Z,2,Compares two itemstacks to ensure that they are the same. This checks both the item and the metadata of the item.
abo,"a(zx arg0, zx arg1, float arg2)","func_151394_a(ItemStack p_151394_1_, ItemStack p_151394_2_, float p_151394_3_)","addSmeltingRecipe(ItemStack input, ItemStack stack, float experience)",,,,method,"a(zx arg0, zx arg1, float arg2)",(Lzx;Lzx;F)V,2,Adds a smelting recipe using an ItemStack as the input for the recipe.
abo,b(),func_77599_b(),getSmeltingList(),,,,method,b(),()Ljava/util/Map;,2,
abo,b(zx arg0),func_151398_b(ItemStack p_151398_1_),getSmeltingExperience(ItemStack stack),,,,method,b(zx arg0),(Lzx;)F,2,
abp,a(),func_77570_a(),getRecipeSize(),,,,method,a(),()I,2,Returns the size of the recipe area
abp,a(xp arg0),func_77572_b(InventoryCrafting p_77572_1_),getCraftingResult(InventoryCrafting inv),,,,method,a(xp arg0),(Lxp;)Lzx;,2,Returns an Item that is the result of this recipe
abp,"a(xp arg0, adm arg1)","func_77569_a(InventoryCrafting p_77569_1_, World p_77569_2_)","matches(InventoryCrafting inv, World worldIn)",,,,method,"a(xp arg0, adm arg1)",(Lxp;Ladm;)Z,2,Used to check if a recipe matches current crafting inventory
abp,b(),func_77571_b(),getRecipeOutput(),,,,method,b(),()Lzx;,2,
abp,b(xp arg0),func_179532_b(InventoryCrafting p_179532_1_),getRemainingItems(InventoryCrafting inv),,,,method,b(xp arg0),(Lxp;)[Lzx;,2,
abq,a(xp arg0),func_77572_b(InventoryCrafting p_77572_1_),getCraftingResult(InventoryCrafting inv),,,,method,a(xp arg0),(Lxp;)Lzx;,2,Returns an Item that is the result of this recipe
abq,"a(xp arg0, adm arg1)","func_77569_a(InventoryCrafting p_77569_1_, World p_77569_2_)","matches(InventoryCrafting inv, World worldIn)",,,,method,"a(xp arg0, adm arg1)",(Lxp;Ladm;)Z,2,Used to check if a recipe matches current crafting inventory
abr,a(abt arg0),func_77590_a(CraftingManager arg0),addRecipes(CraftingManager arg0),,,,method,a(abt arg0),(Labt;)V,2,Adds the ingot recipes to the CraftingManager.
abs,a(),func_77570_a(),getRecipeSize(),,,,method,a(),()I,2,Returns the size of the recipe area
abs,a(xp arg0),func_77572_b(InventoryCrafting p_77572_1_),getCraftingResult(InventoryCrafting inv),,,,method,a(xp arg0),(Lxp;)Lzx;,2,Returns an Item that is the result of this recipe
abs,"a(xp arg0, adm arg1)","func_77569_a(InventoryCrafting p_77569_1_, World p_77569_2_)","matches(InventoryCrafting inv, World worldIn)",,,,method,"a(xp arg0, adm arg1)",(Lxp;Ladm;)Z,2,Used to check if a recipe matches current crafting inventory
abs,b(),func_77571_b(),getRecipeOutput(),,,,method,b(),()Lzx;,2,
abs,b(xp arg0),func_179532_b(InventoryCrafting p_179532_1_),getRemainingItems(InventoryCrafting inv),,,,method,b(xp arg0),(Lxp;)[Lzx;,2,
abt,a(),func_77594_a(),getInstance(),,,,method,a(),()Labt;,2,Returns the static instance of this class
abt,a(abs arg0),func_180302_a(IRecipe p_180302_1_),addRecipe(IRecipe recipe),,,,method,a(abs arg0),(Labs;)V,2,Adds an IRecipe to the list of crafting recipes.
